,train,cv_mean,cv_std,num_features,C,ngram_lens,suffix_lens,prefix_lens,hyperparams
0,88.0,85.758,3.03063,200,0.2,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 200, 'C': 0.2, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
1,88.25,85.808,3.02532,200,0.3,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 200, 'C': 0.3, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
2,88.333,85.878,2.99384,200,0.4,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 200, 'C': 0.4, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
3,88.333,85.922,3.02373,200,0.5,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 200, 'C': 0.5, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
4,88.417,85.967,2.96076,200,0.6,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 200, 'C': 0.6, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
5,88.5,85.992,2.93786,200,0.7,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 200, 'C': 0.7, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
6,88.583,86.008,3.00183,200,0.8,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 200, 'C': 0.8, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
7,89.167,85.972,2.99482,300,0.2,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 300, 'C': 0.2, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
8,89.25,86.069,3.01771,300,0.3,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 300, 'C': 0.3, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
9,89.417,86.153,2.97742,300,0.4,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 300, 'C': 0.4, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
10,89.333,86.239,2.986,300,0.5,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 300, 'C': 0.5, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
11,89.333,86.25,2.93265,300,0.6,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 300, 'C': 0.6, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
12,89.417,86.317,2.90563,300,0.7,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 300, 'C': 0.7, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
13,89.5,86.314,2.87031,300,0.8,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 300, 'C': 0.8, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
14,89.583,86.261,2.836,400,0.2,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 400, 'C': 0.2, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
15,89.667,86.261,2.78976,400,0.3,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 400, 'C': 0.3, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
16,89.667,86.294,2.78109,400,0.4,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 400, 'C': 0.4, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
17,89.833,86.325,2.79543,400,0.5,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 400, 'C': 0.5, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
18,89.917,86.325,2.79626,400,0.6,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 400, 'C': 0.6, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
19,90.0,86.403,2.72915,400,0.7,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 400, 'C': 0.7, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
20,89.917,86.414,2.74716,400,0.8,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 400, 'C': 0.8, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
21,90.25,86.392,2.88366,500,0.2,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 500, 'C': 0.2, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
22,90.333,86.397,2.80582,500,0.3,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 500, 'C': 0.3, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
23,90.417,86.375,2.79612,500,0.4,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 500, 'C': 0.4, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
24,90.583,86.358,2.76844,500,0.5,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 500, 'C': 0.5, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
25,90.583,86.364,2.81316,500,0.6,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 500, 'C': 0.6, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
26,90.75,86.408,2.78277,500,0.7,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 500, 'C': 0.7, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
27,90.75,86.453,2.80317,500,0.8,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 500, 'C': 0.8, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
28,90.833,86.369,2.84495,600,0.2,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 600, 'C': 0.2, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
29,90.917,86.344,2.86379,600,0.3,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 600, 'C': 0.3, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
30,90.917,86.292,2.86667,600,0.4,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 600, 'C': 0.4, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
31,91.083,86.311,2.86145,600,0.5,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 600, 'C': 0.5, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
32,91.083,86.297,2.88677,600,0.6,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 600, 'C': 0.6, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
33,91.083,86.25,2.87668,600,0.7,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 600, 'C': 0.7, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
34,91.167,86.286,2.86917,600,0.8,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 600, 'C': 0.8, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
35,91.25,86.456,2.79965,700,0.2,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 700, 'C': 0.2, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
36,91.417,86.406,2.84972,700,0.3,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 700, 'C': 0.3, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
37,91.5,86.403,2.89596,700,0.4,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 700, 'C': 0.4, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
38,91.667,86.375,2.88121,700,0.5,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 700, 'C': 0.5, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
39,91.75,86.369,2.91192,700,0.6,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 700, 'C': 0.6, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
40,92.0,86.333,2.906,700,0.7,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 700, 'C': 0.7, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
41,92.0,86.347,2.85964,700,0.8,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 700, 'C': 0.8, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
42,91.5,86.542,2.79363,800,0.2,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 800, 'C': 0.2, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
43,91.75,86.447,2.81597,800,0.3,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 800, 'C': 0.3, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
44,91.833,86.564,2.79288,800,0.4,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 800, 'C': 0.4, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
45,92.0,86.519,2.81738,800,0.5,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 800, 'C': 0.5, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
46,92.25,86.531,2.82864,800,0.6,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 800, 'C': 0.6, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
47,92.25,86.506,2.83757,800,0.7,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 800, 'C': 0.7, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
48,92.25,86.467,2.87818,800,0.8,"range(1, 11)","range(1, 6)","range(1, 6)","{'num_features': 800, 'C': 0.8, 'ngram_lens': range(1, 11), 'suffix_lens': range(1, 6), 'prefix_lens': range(1, 6)}"
